Port Number,Time Since Start,Bandwidth
5008,12.724199256s,80
5008,16.17436987s,78
5008,4.156506468s,80
5008,5.725313677s,78
5008,6.617973229s,78
5008,6.823826291s,78
5008,16.107711968s,78
5008,16.461612995s,78
5008,17.013275435s,78
5008,4.498546128s,80
5008,10.463256463s,80
5008,11.389242754s,80
5008,5.741524382s,78
5008,6.927281098s,78
5008,10.684961986s,80
5008,16.501193787s,78
5008,4.11269334s,80
5008,15.837191208s,78
5008,11.605469309s,80
5008,12.012116771s,80
5008,4.23701568s,80
5008,9.405692286s,80
5008,11.414952987s,80
5008,9.407820003s,80
5008,10.597871026s,80
5008,10.971295398s,80
5008,15.231643633s,78
5008,5.000947996s,78
5008,17.551869722s,78
5008,13.289288124s,80
5008,15.574431538s,78
5008,16.378628617s,78
5008,6.205796612s,78
5008,10.464222201s,80
5008,10.970955316s,80
5008,13.11669068s,80
5008,6.368584179s,78
5008,11.187436516s,80
5008,12.064839885s,80
5008,16.143688176s,78
5008,4.297898161s,80
5008,4.386875739s,80
5008,9.408101387s,80
5008,12.801929177s,80
5008,16.37899806s,78
5008,17.727180405s,78
5008,5.917504339s,78
5008,6.179243588s,78
5008,10.697762894s,80
5008,16.378160142s,78
5008,4.121726634s,80
5008,5.990275093s,78
5008,9.348221857s,80
5008,9.013571421s,80
5008,10.449113413s,80
5008,5.068685931s,78
5008,12.241864689s,80
5008,4.660625079s,80
5008,4.965535115s,78
5008,9.423513137s,80
5008,5.557328766s,78
5008,11.008803602s,80
5008,15.841011916s,78
5008,5.02913932s,78
5008,5.973475718s,78
5008,13.377223099s,80
5008,3.897699302s,80
5008,5.542889298s,78
5008,16.102466727s,78
5008,3.914854139s,80
5008,5.486900004s,78
5008,5.096843007s,78
5008,17.480693953s,78
5008,15.897443028s,78
5008,16.286930884s,78
5008,5.491061562s,78
5008,6.489168748s,78
5008,11.11831787s,80
5008,15.043259621s,78
5008,4.513734685s,80
5008,17.41624081s,78
5008,11.290571697s,80
5008,6.54732153s,78
5008,11.415119526s,80
5008,13.036693652s,80
5008,4.151848278s,80
5008,4.154989779s,80
5008,4.170292969s,80
5008,15.971423924s,78
5008,6.507511075s,78
5008,6.793177007s,78
5008,12.249132959s,80
5008,15.102351567s,78
5008,16.497388489s,78
5008,17.756757244s,78
5008,6.381918791s,78
5008,12.174072432s,80
5008,13.370812844s,80
5008,15.528293375s,78
5008,9.404003307s,80
5008,10.856790103s,80
5008,17.306460504s,78
5008,17.536476636s,78
5008,4.589072684s,80
5008,15.897677393s,78
5008,16.884096334s,78
5008,17.372047663s,78
5008,6.806884937s,78
5008,11.318925601s,80
5008,12.688989137s,80
5008,13.374493951s,80
5008,4.382958006s,80
5008,5.892010254s,78
5008,14.935913816s,78
5008,16.57619117s,78
5008,14.917712119s,78
5008,3.916943701s,80
5008,5.727417507s,78
5008,6.689655136s,78
5008,12.675835076s,80
5008,5.559350399s,78
5008,6.366748398s,78
5008,14.969282195s,78
5008,11.634871819s,80
5008,17.757986561s,78
5008,5.000200874s,78
5008,5.116136106s,78
5008,6.367119875s,78
5008,9.055944902s,80
5008,4.370785851s,80
5008,12.36942166s,80
5008,14.817961007s,78
5008,6.767600053s,78
5008,10.685799681s,80
5008,11.59080823s,80
5008,12.898625654s,80
5008,15.945001642s,78
5008,5.17301243s,78
5008,6.560053729s,78
5008,6.619692065s,78
5008,10.469452863s,80
5008,17.18556169s,78
5008,17.604131232s,78
5008,9.505584204s,80
5008,12.199754031s,80
5008,12.723990336s,80
5008,12.886854987s,80
5008,5.238029897s,78
5008,16.333967952s,78
5008,15.192845775s,78
5008,16.107215661s,78
5008,17.478889078s,78
5008,4.064440695s,80
5008,9.058654312s,80
5008,10.729016346s,80
5008,11.550175055s,80
5008,313.918737ms,68
5008,6.44868062s,78
5008,6.956717154s,78
5008,15.270205588s,78
5008,15.947524675s,78
5008,16.534733578s,78
5008,10.972356959s,80
5008,16.201177447s,78
5008,5.375568641s,78
5008,11.058373278s,80
5008,13.158349171s,80
5008,13.164179968s,80
5008,14.816475421s,78
5008,4.385124787s,80
5008,4.624966076s,80
5008,6.688486117s,78
5008,9.026704844s,80
5008,15.315333058s,78
5008,4.64388995s,80
5008,5.974803735s,78
5008,9.292696148s,80
5008,12.906664151s,80
5008,13.040113022s,80
5008,14.983045843s,78
5008,17.411846906s,78
5008,6.166425229s,78
5008,6.336687877s,78
5008,11.621995317s,80
5008,11.732414991s,80
5008,12.903041836s,80
5008,5.660023801s,78
5008,6.073906389s,78
5008,12.11668482s,80
5008,12.802208586s,80
5008,5.741793211s,78
5008,6.116957597s,78
5008,11.31910094s,80
5008,12.721775978s,80
5008,6.864349012s,78
5008,9.493792823s,80
5008,11.692173688s,80
5008,15.231640671s,78
5008,4.397814929s,80
5008,4.643877105s,80
5008,16.033224022s,78
5008,9.537414427s,80
5008,11.858243556s,80
5008,12.638605917s,80
5008,15.104216573s,78
5008,17.372023238s,78
5008,17.497746352s,78
5008,4.032011756s,80
5008,5.615843918s,78
5008,6.407086213s,78
5008,15.701829961s,78
5008,12.543848984s,80
5008,17.512267956s,78
5008,16.785985764s,78
5008,10.468463709s,80
5008,11.385928835s,80
5008,11.63685724s,80
5008,14.890662834s,78
5008,6.8264889s,78
5008,10.667586917s,80
5008,12.173259112s,80
5008,13.007143563s,80
5008,16.107715304s,78
5008,12.198265839s,80
5008,15.730383066s,78
5008,17.494225344s,78
5008,5.558618701s,78
5008,6.763110367s,78
5008,10.841523384s,80
5008,10.992022951s,80
5008,6.732910169s,78
5008,16.243644138s,78
5008,10.993362341s,80
5008,12.903023451s,80
5008,15.313819609s,78
5008,17.026283945s,78
5008,5.210889034s,78
5008,11.937802136s,80
5008,14.917946093s,78
5008,4.631642474s,80
5008,11.359556473s,80
5008,12.497445655s,80
5008,12.241851038s,80
5008,12.371696113s,80
5008,16.4613303s,78
5008,10.798655158s,80
5008,15.900374437s,78
5008,17.493791991s,78
5008,16.43329147s,78
5008,6.493841663s,78
5008,9.409424012s,80
5008,15.640165338s,78
5008,16.335396476s,78
5008,15.089849962s,78
5008,10.555659611s,80
5008,11.437969437s,80
5008,13.090706708s,80
5008,15.041980253s,78
5008,6.49322452s,78
5008,11.138314663s,80
5008,16.757593886s,78
5008,5.598117111s,78
5008,10.522328027s,80
5008,12.640202927s,80
5008,15.573546031s,78
5008,16.10840681s,78
5008,10.595984713s,80
5008,10.805284654s,80
5008,11.102130082s,80
5008,11.816586908s,80
5008,14.95492361s,78
5008,9.423951512s,80
5008,12.453748175s,80
5008,12.63408169s,80
5008,16.202077974s,78
5008,16.687528168s,78
5008,16.900402534s,78
5008,5.285775347s,78
5008,9.426111665s,80
5008,9.476713612s,80
5008,12.241867249s,80
5008,5.918775917s,78
5008,5.174174868s,78
5008,6.562924182s,78
5008,10.728112402s,80
5008,16.372107681s,78
5008,16.031407205s,78
5008,16.505285646s,78
5008,5.128900317s,78
5008,11.121276061s,80
5008,11.563410653s,80
5008,11.764925832s,80
5008,15.719269106s,78
5008,15.90239615s,78
5008,9.259009212s,80
5008,10.601065466s,80
5008,12.776464079s,80
5008,14.815777611s,78
5008,5.430946134s,78
5008,10.594158023s,80
5008,11.888757355s,80
5008,17.741359271s,78
5008,4.23905046s,80
5008,4.254688104s,80
5008,5.596153666s,78
5008,16.172935396s,78
5008,5.041482492s,78
5008,10.44826127s,80
5008,15.400569462s,78
5008,15.554986817s,78
5008,11.980733363s,80
5008,12.070647608s,80
5008,4.153766184s,80
5008,4.157274234s,80
5008,10.58073437s,80
5008,11.747399743s,80
5008,4.403235925s,80
5008,4.427592166s,80
5008,6.47475262s,78
5008,12.505586244s,80
5008,6.661878069s,78
5008,15.403466045s,78
5008,15.791658097s,78
5008,4.516207148s,80
5008,5.427216465s,78
5008,9.013377283s,80
5008,10.747605088s,80
5008,16.104427484s,78
5008,16.499356459s,78
5008,9.405368738s,80
5008,11.497792367s,80
5008,12.581888362s,80
5008,12.923868292s,80
5008,3.891461983s,80
5008,10.711599498s,80
5008,11.482340929s,80
5008,17.400792384s,78
5008,5.431290029s,78
5008,8.989460035s,80
5008,11.820679113s,80
5008,16.201596848s,78
5008,6.421141083s,78
5008,13.293313356s,80
5008,17.647953433s,78
5008,4.515877118s,80
5008,11.607451248s,80
5008,16.260697306s,78
5008,16.499348535s,78
5008,5.858940562s,78
5008,11.512697824s,80
5008,9.05688627s,80
5008,10.466868054s,80
5008,12.017477531s,80
5008,13.28694057s,80
5008,11.527209465s,80
5008,15.897234875s,78
5008,17.359723643s,78
5008,15.440436107s,78
5008,6.508412826s,78
5008,12.110354249s,80
5008,12.924948676s,80
5008,14.920422109s,78
5008,12.245438785s,80
5008,17.070057354s,78
5008,17.413234021s,78
5008,5.657912524s,78
5008,12.345335543s,80
5008,15.297912975s,78
5008,17.1975825s,78
5008,6.900795293s,78
5008,10.855620529s,80
5008,12.902485454s,80
5008,16.562708314s,78
5008,5.760706631s,78
5008,6.795613686s,78
5008,8.991483285s,80
5008,12.614096584s,80
5008,15.555584218s,78
5008,16.00369411s,78
5008,16.58884281s,78
5008,9.128872149s,80
5008,10.464210647s,80
5008,12.108303614s,80
5008,14.940976033s,78
5008,5.571290384s,78
5008,15.058107725s,78
5008,6.61486416s,78
5008,12.768945141s,80
5008,10.859108258s,80
5008,12.246472747s,80
5008,13.292018347s,80
5008,16.558903272s,78
5008,4.531674297s,80
5008,6.023767062s,78
5008,12.415556362s,80
5008,15.838472836s,78
5008,4.367906472s,80
5008,17.619393553s,78
5008,6.674202349s,78
5008,12.636631139s,80
5008,16.546099724s,78
5008,17.566446167s,78
5008,11.691811208s,80
5008,16.047234493s,78
5008,16.431181171s,78
5008,16.627767438s,78
5008,4.575240303s,80
5008,5.633102183s,78
5008,15.758290441s,78
5008,16.627205897s,78
5008,9.361691894s,80
5008,12.198887931s,80
5008,4.660060276s,80
5008,6.632921791s,78
5008,4.115172207s,80
5008,4.966147608s,78
5008,14.815961178s,78
5008,9.377086706s,80
5008,11.744862137s,80
5008,13.036026067s,80
5008,17.400088449s,78
5008,11.966265479s,80
5008,12.253381318s,80
5008,12.774508825s,80
5008,13.103122286s,80
5008,9.476976116s,80
5008,12.988158512s,80
5008,9.509775438s,80
5008,11.872679158s,80
5008,14.93613271s,78
5008,16.558284651s,78
5008,11.043863288s,80
5008,14.887299364s,78
5008,16.243120442s,78
5008,5.173247064s,78
5008,5.635186203s,78
5008,12.427885688s,80
5008,10.535430367s,80
5008,15.171193151s,78
5008,17.237487699s,78
5008,5.13166451s,78
5008,5.893620198s,78
5008,17.254390923s,78
5008,15.758564203s,78
5008,15.793135409s,78
5008,17.400105847s,78
5008,6.120868732s,78
5008,9.012751046s,80
5008,10.858303667s,80
5008,11.439998182s,80
5008,9.292398215s,80
5008,12.723547843s,80
5008,16.333965748s,78
5008,16.372822783s,78
5008,4.366688576s,80
5008,9.127376487s,80
5008,11.526963033s,80
5008,15.232312675s,78
5008,15.403685707s,78
5008,17.371133925s,78
5008,4.152927322s,80
5008,6.620385498s,78
5008,6.822423943s,78
5008,10.991460554s,80
5008,11.767352293s,80
5008,4.415995636s,80
5008,4.500439992s,80
5008,4.572654583s,80
5008,11.289129645s,80
5008,5.028054279s,78
5008,12.663955674s,80
5008,15.568715213s,78
5008,15.743758482s,78
5008,16.813069545s,78
5008,17.729219875s,78
5008,5.4696896s,78
5008,11.100917861s,80
5008,16.376701997s,78
5008,16.559315236s,78
5008,12.99026195s,80
5008,17.550456938s,78
5008,15.205973695s,78
5008,17.399826687s,78
5008,4.403695309s,80
5008,5.860774722s,78
5008,14.891117759s,78
5008,15.140442212s,78
5008,17.443275148s,78
5008,5.158697723s,78
5008,13.078420957s,80
5008,14.938104246s,78
5008,16.21589773s,78
5008,10.986463209s,80
5008,11.358762939s,80
5008,14.917956221s,78
5008,15.287032478s,78
5008,17.306230665s,78
5008,4.624269186s,80
5008,10.8761686s,80
5008,11.563811067s,80
5008,11.6355233s,80
5008,15.884965784s,78
5008,6.207152408s,78
5008,9.423300389s,80
5008,11.995419225s,80
5008,15.061601578s,78
5008,5.361888883s,78
5008,9.477432363s,80
5008,11.115358845s,80
5008,15.696871016s,78
5008,10.747612767s,80
5008,16.684775337s,78
5008,17.535548592s,78
5008,13.066056528s,80
5008,14.823399274s,78
5008,15.188774041s,78
5008,15.193425157s,78
5008,5.791773303s,78
5008,9.293612632s,80
5008,11.515118037s,80
5008,12.068617139s,80
5008,16.958250709s,78
5008,11.332921191s,80
5008,12.737779482s,80
5008,16.244659262s,78
5008,16.683749248s,78
5008,5.026233549s,78
5008,5.95856691s,78
5008,9.009247831s,80
5008,9.305092322s,80
5008,16.105297607s,78
5008,16.503680132s,78
5008,15.638963315s,78
5008,17.029659328s,78
5008,4.138638244s,80
5008,13.243835264s,80
5008,4.122139862s,80
5008,11.319685067s,80
5008,11.732694968s,80
5008,16.047786871s,78
5008,16.612151704s,78
5008,3.901335139s,80
5008,5.17126861s,78
5008,9.291115323s,80
5008,11.021172464s,80
5008,17.565541796s,78
5008,8.997637843s,80
5008,10.902185993s,80
5008,15.190630374s,78
5008,13.370808041s,80
5008,9.139908381s,80
5008,11.527617101s,80
5008,12.215324162s,80
5008,13.118177051s,80
5008,4.383878187s,80
5008,6.090034336s,78
5008,12.374994018s,80
5008,12.963175477s,80
5008,17.266189306s,78
5008,9.128528798s,80
5008,13.039453727s,80
5008,15.57396998s,78
5008,15.555582032s,78
5008,4.313436528s,80
5008,11.118931004s,80
5008,12.904689482s,80
5008,13.359516583s,80
5008,6.00425761s,78
5008,9.48950062s,80
5008,4.982739986s,78
5008,9.41023935s,80
5008,11.817862368s,80
5008,15.268875098s,78
5008,9.342138051s,80
5008,12.453992248s,80
5008,16.246140809s,78
5008,12.123020867s,80
5008,12.134810129s,80
5008,16.623086155s,78
5008,4.647480234s,80
5008,5.401631904s,78
5008,10.601688045s,80
5008,10.990734707s,80
5008,17.579312068s,78
5008,12.630345183s,80
5008,12.863467312s,80
5008,15.653300938s,78
5008,16.243403195s,78
5008,6.562928036s,78
5008,15.70711669s,78
5008,15.744846729s,78
5008,4.118688177s,80
5008,4.588818593s,80
5008,13.163142705s,80
5008,17.013521431s,78
5008,9.407385572s,80
5008,10.462307336s,80
5008,10.552558703s,80
5008,17.306237078s,78
5008,5.044279132s,78
5008,5.686305724s,78
5008,9.537619814s,80
5008,16.969850293s,78
5008,3.988381873s,80
5008,5.172387654s,78
5008,11.513925817s,80
5008,15.869547799s,78
5008,6.620394359s,78
5008,9.509786813s,80
5008,12.721547232s,80
5008,17.33371058s,78
5008,4.237215732s,80
5008,4.284506592s,80
5008,6.368157105s,78
5008,12.937484245s,80
5008,17.373125147s,78
5008,11.875982302s,80
5008,15.93044014s,78
5008,4.441611285s,80
5008,4.559851418s,80
5008,5.243907976s,78
5008,6.366134325s,78
5008,17.783284258s,78
5008,10.685285978s,80
5008,11.636398668s,80
5008,12.50101045s,80
5008,16.753878834s,78
5008,16.107717585s,78
5008,5.285980434s,78
5008,12.651876583s,80
5008,14.816473332s,78
5008,15.103652486s,78
5008,4.947154995s,78
5008,5.171249909s,78
5008,9.010275948s,80
5008,11.873293187s,80
5008,11.007542948s,80
5008,15.900849786s,78
5008,17.414872513s,78
5008,4.184315029s,80
5008,4.4026355s,80
5008,17.013269051s,78
5008,4.006335444s,80
5008,5.361929182s,78
5008,5.858567875s,78
5008,11.061246671s,80
5008,10.804263251s,80
5008,11.244443646s,80
5008,12.064487147s,80
5008,15.557196745s,78
5008,12.989576888s,80
5008,13.042059379s,80
5008,4.110871622s,80
5008,4.492450449s,80
5008,6.713101542s,78
5008,10.538857s,80
5008,17.784406593s,78
5008,15.612948988s,78
5008,15.989474639s,78
5008,16.814132594s,78
5008,17.071047048s,78
5008,5.841186362s,78
5008,10.760903034s,80
5008,12.201907716s,80
5008,13.347805567s,80
5008,17.308101808s,78
5008,6.181554585s,78
5008,15.570600059s,78
5008,14.942330919s,78
5008,17.801254896s,78
5008,5.743563996s,78
5008,10.428342432s,80
5008,12.949767469s,80
5008,6.491306537s,78
5008,17.209064417s,78
5008,4.577811063s,80
5008,6.047860461s,78
5008,13.32188648s,80
5008,16.855886773s,78
5008,5.172987029s,78
5008,6.407446893s,78
5008,10.521623344s,80
5008,14.817573459s,78
5008,17.182335754s,78
5008,4.382287611s,80
5008,4.685592799s,80
5008,6.562080663s,78
5008,16.143930993s,78
5008,4.559837025s,80
5008,6.563089969s,78
5008,11.815192564s,80
5008,12.041603736s,80
5008,12.19883087s,80
5008,15.397545588s,78
5008,17.027983751s,78
5008,4.495575089s,80
5008,6.472004906s,78
5008,6.792853606s,78
5008,10.435252466s,80
5008,5.427971736s,78
5008,15.719276531s,78
5008,16.738617611s,78
5008,12.041091238s,80
5008,13.033739638s,80
5008,15.441702452s,78
5008,15.55476284s,78
5008,13.248543617s,80
5008,16.713697339s,78
5008,17.253436668s,78
5008,17.376153846s,78
5008,9.538452372s,80
5008,14.980929172s,78
5008,6.047901173s,78
5008,6.879877675s,78
5008,15.145835817s,78
5008,15.746375212s,78
5008,10.697228976s,80
5008,11.765994869s,80
5008,16.431698623s,78
5008,12.506136886s,80
5008,13.121717995s,80
5008,4.112114913s,80
5008,6.349729646s,78
5008,6.763542058s,78
5008,10.930493016s,80
5008,5.531959096s,78
5008,6.896097323s,78
5008,3.954606345s,80
5008,4.944424995s,78
5008,6.178190944s,78
5008,16.169738769s,78
5008,9.364052875s,80
5008,12.245040551s,80
5008,16.500148463s,78
5008,16.562711856s,78
5008,3.990935103s,80
5008,5.855313735s,78
5008,6.598432806s,78
5008,9.246791433s,80
5008,17.412817576s,78
5008,4.122871812s,80
5008,9.144351131s,80
5008,11.767009442s,80
5008,17.759144055s,78
5008,3.913088297s,80
5008,6.088571661s,78
5008,16.243649517s,78
5008,17.78505475s,78
5008,5.074013215s,78
5008,6.746344652s,78
5008,10.451050253s,80
5008,11.589866802s,80
5008,17.41435862s,78
5008,6.927873555s,78
5008,12.30403063s,80
5008,10.712833959s,80
5008,15.845389371s,78
5008,17.412333945s,78
5008,10.663708756s,80
5008,12.202967046s,80
5008,15.653078049s,78
5008,16.958463788s,78
5008,4.981169533s,78
5008,5.28421299s,78
5008,5.74555625s,78
5008,5.8596159s,78
5008,6.351397531s,78
5008,16.519577274s,78
5008,16.627590502s,78
5008,5.429403129s,78
5008,13.035437058s,80
5008,15.652387981s,78
5008,16.029276887s,78
5008,13.005337947s,80
5008,17.267315707s,78
5008,16.751431917s,78
5008,17.535770611s,78
5008,15.359093458s,78
5008,16.813468456s,78
5008,17.387762207s,78
5008,10.55568559s,80
5008,10.667364282s,80
5008,10.745353503s,80
5008,14.823600344s,78
5008,15.896984044s,78
5008,16.500594592s,78
5008,4.38365712s,80
5008,5.199572428s,78
5008,10.934281605s,80
5008,11.466915957s,80
5008,6.179246773s,78
5008,6.750634023s,78
5008,15.511817793s,78
5008,5.790029767s,78
5008,6.220215506s,78
5008,6.900374059s,78
5008,11.098936056s,80
5008,4.950334111s,78
5008,15.588960479s,78
5008,17.333453133s,78
5008,5.158717931s,78
5008,12.11714578s,80
5008,12.505580147s,80
5008,16.752194683s,78
5008,6.867991044s,78
5008,12.10739762s,80
5008,13.251208794s,80
5008,17.429382592s,78
5008,11.122053475s,80
5008,11.717372696s,80
5008,11.980741654s,80
5008,16.316299634s,78
5008,5.072592527s,78
5008,5.916886347s,78
5008,12.875719906s,80
5008,15.193415014s,78
5008,10.484298313s,80
5008,11.980252039s,80
5008,17.550663934s,78
5008,4.232836643s,80
5008,5.874889322s,78
5008,12.200424874s,80
5008,11.289525029s,80
5008,15.51348522s,78
5008,16.519201706s,78
5008,13.182701638s,80
5008,4.360576098s,80
5008,5.741982005s,78
5008,10.93427336s,80
5008,12.615097729s,80
5008,4.030227143s,80
5008,6.620026795s,78
5008,5.712638791s,78
5008,10.671277026s,80
5008,12.902481206s,80
5008,15.683837629s,78
5008,16.144450727s,78
5008,6.895835312s,78
5008,11.442640555s,80
5008,11.80243318s,80
5008,12.569049533s,80
5008,6.11945977s,78
5008,6.368595999s,78
5008,6.724353104s,78
5008,12.722540921s,80
5008,14.821890805s,78
5008,16.562105701s,78
5008,5.030305549s,78
5008,6.166750541s,78
5008,6.617004375s,78
5008,6.731171774s,78
5008,11.412913461s,80
5008,12.203316488s,80
5008,15.70381472s,78
5008,6.50769509s,78
5008,10.616539031s,80
5008,10.709355067s,80
5008,11.357587652s,80
5008,15.946047049s,78
5008,16.623913349s,78
5008,9.054075085s,80
5008,12.854641574s,80
5008,3.980747214s,80
5008,11.318458201s,80
5008,16.560231065s,78
5008,6.72819463s,78
5008,6.73350681s,78
5008,17.305124573s,78
5008,5.634775022s,78
5008,12.136812028s,80
5008,16.017302245s,78
5008,16.357957739s,78
5008,12.988802907s,80
5008,16.238239318s,78
5008,3.954592094s,80
5008,4.622878248s,80
5008,5.028869426s,78
5008,10.464819104s,80
5008,11.561204741s,80
5008,16.88012457s,78
5008,15.775018522s,78
5008,16.574313127s,78
5008,16.58740514s,78
5008,5.111504808s,78
5008,5.857000758s,78
5008,6.047545717s,78
5008,11.748284105s,80
5008,4.947157327s,78
5008,4.963102458s,78
5008,17.069852895s,78
5008,17.565765614s,78
5008,9.37922587s,80
5008,12.705547869s,80
5008,10.666432213s,80
5008,13.194323057s,80
5008,16.942877193s,78
5008,16.23974361s,78
5008,9.474553644s,80
5008,10.802488995s,80
5008,11.100571722s,80
5008,12.910465345s,80
5008,6.673854753s,78
5008,11.227342643s,80
5008,16.699507339s,78
5008,12.772914787s,80
5008,17.49750089s,78
5008,3.987637793s,80
5008,4.575051996s,80
5008,10.672441099s,80
5008,16.157489586s,78
5008,11.513951645s,80
5008,12.245629915s,80
5008,12.330032169s,80
5008,17.674704283s,78
5008,17.712921278s,78
5008,5.285778487s,78
5008,9.553152806s,80
5008,12.254239048s,80
5008,17.634269071s,78
5008,4.237651223s,80
5008,16.75238901s,78
5008,13.157824841s,80
5008,14.92135183s,78
5008,15.573752551s,78
5008,17.634029158s,78
5008,4.364479887s,80
5008,5.613322389s,78
5008,11.251294621s,80
5008,11.817641525s,80
5008,15.319655164s,78
5008,5.50357079s,78
5008,11.316630598s,80
5008,12.69002018s,80
5008,15.188562128s,78
5008,12.769862895s,80
5008,5.630340939s,78
5008,6.618321617s,78
5008,11.732925935s,80
5008,12.508904671s,80
5008,16.785507229s,78
5008,6.476170282s,78
5008,12.802221686s,80
5008,13.287248117s,80
5008,15.045238974s,78
5008,17.025899618s,78
5008,3.982648321s,80
5008,4.152181479s,80
5008,12.121173363s,80
5008,16.369178584s,78
5008,10.727910025s,80
5008,4.530626373s,80
5008,12.909598021s,80
5008,10.796818183s,80
5008,12.121566652s,80
5008,3.897350158s,80
5008,5.584135923s,78
5008,5.791069953s,78
5008,10.618015067s,80
5008,4.979641131s,78
5008,5.635672481s,78
5008,12.119532875s,80
5008,9.347038366s,80
5008,13.092182364s,80
5008,17.550024072s,78
5008,6.562736302s,78
5008,12.860806306s,80
5008,6.748109569s,78
5008,10.862596432s,80
5008,6.730574723s,78
5008,17.306033116s,78
5008,10.43158457s,80
5008,12.199478678s,80
5008,11.941624615s,80
5008,15.869327789s,78
5008,16.855202097s,78
5008,4.253561389s,80
5008,10.802232286s,80
5008,11.008362768s,80
5008,11.56241306s,80
5008,17.589830229s,78
5008,5.111878704s,78
5008,10.44932949s,80
5008,11.191137361s,80
5008,16.172176958s,78
5008,11.511346527s,80
5008,11.821523287s,80
5008,12.41616222s,80
5008,16.174596944s,78
5008,17.565769145s,78
5008,17.755151087s,78
5008,17.798231387s,78
5008,10.730157921s,80
5008,11.228012064s,80
5008,11.687583486s,80
5008,12.241550144s,80
5008,5.157220356s,78
5008,6.179248906s,78
5008,9.475773928s,80
5008,10.856605252s,80
5008,11.26254111s,80
5008,6.221494365s,78
5008,6.747063698s,78
5008,9.343077927s,80
5008,9.422372666s,80
5008,3.913389546s,80
5008,5.860335077s,78
5008,10.521292233s,80
5008,17.182783086s,78
5008,4.94486869s,78
5008,12.7672203s,80
5008,10.598936526s,80
5008,10.863654907s,80
5008,4.062583023s,80
5008,5.571637522s,78
5008,5.617682949s,78
5008,6.046872226s,78
5008,5.042387176s,78
5008,5.098945552s,78
5008,6.10386062s,78
5008,12.751006741s,80
5008,16.304470001s,78
5008,16.533566239s,78
5008,16.941606655s,78
5008,5.660045252s,78
5008,6.763345737s,78
5008,11.412927601s,80
5008,13.166052736s,80
5008,3.9823449s,80
5008,13.322805439s,80
5008,4.15646545s,80
5008,12.253161987s,80
5008,6.745799684s,78
5008,15.701178513s,78
5008,6.475842263s,78
5008,10.465911s,80
5008,16.498355858s,78
5008,4.049283457s,80
5008,15.138972904s,78
5008,15.172561104s,78
5008,15.856235965s,78
5008,16.812017019s,78
5008,4.402346825s,80
5008,11.980488598s,80
5008,12.251222005s,80
5008,16.129125557s,78
5008,5.171438078s,78
5008,16.30283668s,78
5008,17.431550654s,78
5008,17.523805522s,78
5008,16.374751762s,78
5008,11.619268655s,80
5008,11.762863598s,80
5008,14.915993807s,78
5008,15.841650117s,78
5008,6.689487312s,78
5008,9.494101554s,80
5008,11.940889621s,80
5008,16.274264571s,78
5008,16.829508449s,78
5008,4.21925096s,80
5008,8.99376636s,80
5008,13.089839411s,80
5008,15.272488143s,78
5008,6.898836714s,78
5008,16.103231597s,78
5008,16.533788718s,78
5008,17.248848972s,78
5008,5.112767509s,78
5008,5.616248399s,78
5008,6.956729448s,78
5008,10.434599312s,80
5008,12.506989842s,80
5008,5.971774858s,78
5008,9.042500267s,80
5008,9.274404279s,80
5008,11.385910564s,80
5008,15.44484513s,78
5008,4.237219727s,80
5008,6.725547886s,78
5008,15.652378521s,78
5008,4.384784642s,80
5008,10.971581078s,80
5008,11.10322456s,80
5008,12.345706004s,80
5008,6.509899086s,78
5008,11.317259449s,80
5008,14.95392906s,78
5008,15.652582186s,78
5008,16.031990202s,78
5008,5.673012626s,78
5008,10.972050573s,80
5008,12.368150715s,80
5008,15.059060254s,78
5008,4.252501225s,80
5008,10.744352766s,80
5008,15.207154201s,78
5008,16.497604915s,78
5008,12.775220319s,80
5008,16.239525331s,78
5008,5.299470101s,78
5008,5.991357415s,78
5008,6.809589565s,78
5008,10.435603338s,80
5008,9.406039779s,80
5008,17.603218528s,78
5008,12.373290622s,80
5008,11.938637784s,80
5008,12.014159403s,80
5008,16.576186557s,78
5008,17.512054251s,78
5008,17.509071957s,78
5008,6.219258727s,78
5008,9.058678535s,80
5008,12.902272032s,80
5008,17.465885903s,78
5008,9.537825656s,80
5008,12.801925713s,80
5008,15.8353477s,78
5008,16.503891139s,78
5008,16.563096267s,78
5008,17.071052053s,78
5008,5.761134809s,78
5008,10.432000328s,80
5008,11.889325051s,80
5008,15.440857552s,78
5008,16.331805661s,78
5008,17.010704785s,78
5008,11.291699102s,80
5008,11.441289927s,80
5008,13.039658692s,80
5008,15.44601571s,78
5008,12.068800198s,80
5008,12.688982409s,80
5008,15.973636448s,78
5008,16.429616473s,78
5008,4.296078897s,80
5008,5.858944985s,78
5008,6.117484643s,78
5008,11.059607366s,80
5008,3.916387376s,80
5008,4.01415873s,80
5008,5.859971007s,78
5008,6.088599521s,78
5008,5.957067313s,78
5008,6.495212979s,78
5008,16.928002275s,78
5008,11.564568133s,80
5008,16.262838279s,78
5008,16.378989004s,78
5008,4.535940844s,80
5008,4.942803042s,78
5008,10.710396569s,80
5008,16.332592544s,78
5008,11.118942167s,80
5008,4.364143105s,80
5008,6.957374987s,78
5008,12.906655864s,80
5008,17.674046581s,78
5008,4.984448882s,78
5008,6.074419158s,78
5008,6.533846269s,78
5008,10.448483616s,80
5008,4.624984617s,80
5008,12.371935187s,80
5008,15.682760651s,78
