Port Number,Time Since Start,Bandwidth
5009,12.420171147s,80
5009,15.474355643s,78
5009,15.513982646s,78
5009,16.489510053s,78
5009,4.012360911s,80
5009,6.768064814s,78
5009,11.128443779s,80
5009,12.762294016s,80
5009,15.346618831s,78
5009,15.743416735s,78
5009,16.55693162s,78
5009,4.055346621s,80
5009,11.591441029s,80
5009,12.115729402s,80
5009,12.76333459s,80
5009,12.811377895s,80
5009,5.140712838s,78
5009,8.896888385s,80
5009,11.770717341s,80
5009,15.708227526s,78
5009,16.969472205s,78
5009,3.854496753s,80
5009,3.906504982s,80
5009,6.052051175s,78
5009,17.192744764s,78
5009,4.302707453s,80
5009,14.835579471s,78
5009,16.669857083s,78
5009,15.846632219s,78
5009,16.457675509s,78
5009,17.154641723s,78
5009,6.589689412s,78
5009,6.634451524s,78
5009,9.19184171s,80
5009,11.413974329s,80
5009,14.716108874s,78
5009,4.169767889s,80
5009,5.717470872s,78
5009,12.371239965s,80
5009,15.083852275s,78
5009,15.845687633s,78
5009,11.221208988s,80
5009,11.287386165s,80
5009,14.819665558s,78
5009,16.398027698s,78
5009,11.72005098s,80
5009,11.756054096s,80
5009,17.559641462s,78
5009,3.963207848s,80
5009,4.927953719s,78
5009,5.38973262s,78
5009,6.631261488s,78
5009,9.321829904s,80
5009,12.277829964s,80
5009,12.638536859s,80
5009,12.940364535s,80
5009,4.021163109s,80
5009,6.44813699s,78
5009,10.439889605s,80
5009,11.103274844s,80
5009,11.540562043s,80
5009,15.513498825s,78
5009,15.903343088s,78
5009,16.204304276s,78
5009,16.755517133s,78
5009,17.178722274s,78
5009,4.397440003s,80
5009,6.857243864s,78
5009,15.219619703s,78
5009,15.740386501s,78
5009,16.10328883s,78
5009,16.229062871s,78
5009,4.056898384s,80
5009,6.049955843s,78
5009,12.230905281s,80
5009,12.742523285s,80
5009,13.223061472s,80
5009,16.700334558s,78
5009,17.271655882s,78
5009,9.240918895s,80
5009,16.743769923s,78
5009,17.135565037s,78
5009,6.839096851s,78
5009,9.277777657s,80
5009,15.796876516s,78
5009,6.37128606s,78
5009,11.313932962s,80
5009,15.476207489s,78
5009,17.132750794s,78
5009,4.432011632s,80
5009,13.198529945s,80
5009,17.547559705s,78
5009,17.684447136s,78
5009,12.243670597s,80
5009,14.840255709s,78
5009,5.156998746s,78
5009,5.889344199s,78
5009,9.159197481s,80
5009,10.957068425s,80
5009,11.721572738s,80
5009,5.689680568s,78
5009,5.728844422s,78
5009,5.889534403s,78
5009,6.121550505s,78
5009,15.084511599s,78
5009,6.44712807s,78
5009,10.569099927s,80
5009,11.25758741s,80
5009,16.557738575s,78
5009,6.081195802s,78
5009,6.435598202s,78
5009,17.276215325s,78
5009,15.441229206s,78
5009,16.005437461s,78
5009,16.488466679s,78
5009,16.161842273s,78
5009,17.209565998s,78
5009,6.248284261s,78
5009,12.903845613s,80
5009,15.040527328s,78
5009,15.083597818s,78
5009,16.068578805s,78
5009,4.843276218s,78
5009,9.376335288s,80
5009,11.27281926s,80
5009,12.808724932s,80
5009,5.159848477s,78
5009,11.895052969s,80
5009,4.27063686s,80
5009,10.891503367s,80
5009,15.474773337s,78
5009,6.035970561s,78
5009,11.914004145s,80
5009,13.191452983s,80
5009,16.397246129s,78
5009,4.132494532s,80
5009,10.497525144s,80
5009,12.271113628s,80
5009,12.623420559s,80
5009,12.849679731s,80
5009,5.390727592s,78
5009,10.956809256s,80
5009,12.90586818s,80
5009,13.187102962s,80
5009,8.995121105s,80
5009,11.017141498s,80
5009,12.442833026s,80
5009,15.084723941s,78
5009,4.342754094s,80
5009,5.531382076s,78
5009,16.433404941s,78
5009,16.841007584s,78
5009,6.407883396s,78
5009,11.340424392s,80
5009,12.807936167s,80
5009,13.161789038s,80
5009,14.818596099s,78
5009,15.118609623s,78
5009,12.798585234s,80
5009,13.186017165s,80
5009,15.645819985s,78
5009,3.963924893s,80
5009,4.314975548s,80
5009,5.890841267s,78
5009,8.954357094s,80
5009,12.047795114s,80
5009,4.844303822s,78
5009,15.75585925s,78
5009,12.636394845s,80
5009,12.810387791s,80
5009,14.820510018s,78
5009,4.39706212s,80
5009,6.348512671s,78
5009,10.572954409s,80
5009,10.759384494s,80
5009,11.130940163s,80
5009,16.489091779s,78
5009,16.542928713s,78
5009,17.007761506s,78
5009,6.666773225s,78
5009,8.996226969s,80
5009,10.612497241s,80
5009,3.932591743s,80
5009,5.612296343s,78
5009,12.666861327s,80
5009,15.220342931s,78
5009,15.452658766s,78
5009,17.096988768s,78
5009,5.331365502s,78
5009,6.321585698s,78
5009,6.375474675s,78
5009,6.767266681s,78
5009,11.648585344s,80
5009,5.689236771s,78
5009,6.370700528s,78
5009,10.454521553s,80
5009,15.965804035s,78
5009,9.388707392s,80
5009,9.407538409s,80
5009,15.606007718s,78
5009,16.146022562s,78
5009,16.273607327s,78
5009,4.969192462s,78
5009,5.806098062s,78
5009,15.872808479s,78
5009,16.544323294s,78
5009,17.109611856s,78
5009,6.408422503s,78
5009,9.19204589s,80
5009,10.758392496s,80
5009,10.827145986s,80
5009,11.718297104s,80
5009,4.301946234s,80
5009,14.719849472s,78
5009,4.212510046s,80
5009,9.32295479s,80
5009,11.648592915s,80
5009,16.857456343s,78
5009,17.148985035s,78
5009,12.277463427s,80
5009,16.557136957s,78
5009,15.327136762s,78
5009,5.443224185s,78
5009,5.777210742s,78
5009,6.004633522s,78
5009,13.147210245s,80
5009,14.723476377s,78
5009,4.489350468s,80
5009,4.897040191s,78
5009,15.582246577s,78
5009,12.66487139s,80
5009,12.964424604s,80
5009,13.195142791s,80
5009,4.87994751s,78
5009,6.547785312s,78
5009,6.628269805s,78
5009,10.452527961s,80
5009,10.998826534s,80
5009,17.560302527s,78
5009,12.810143892s,80
5009,15.001216103s,78
5009,15.038207078s,78
5009,5.030429041s,78
5009,6.037622504s,78
5009,10.350437884s,80
5009,11.146105374s,80
5009,12.102367717s,80
5009,15.411488682s,78
5009,16.395767727s,78
5009,16.869755218s,78
5009,17.380549849s,78
5009,17.518092169s,78
5009,4.053210683s,80
5009,6.587654779s,78
5009,11.586221127s,80
5009,15.962775366s,78
5009,17.546011632s,78
5009,4.286877506s,80
5009,11.592214798s,80
5009,14.719388859s,78
5009,16.403974119s,78
5009,17.082401275s,78
5009,5.012393378s,78
5009,12.671316409s,80
5009,16.276596246s,78
5009,6.856586879s,78
5009,10.570499066s,80
5009,10.572760709s,80
5009,14.944308213s,78
5009,15.597204423s,78
5009,5.185239191s,78
5009,6.348515421s,78
5009,13.107675692s,80
5009,13.146781972s,80
5009,15.582452972s,78
5009,11.759832775s,80
5009,15.41102164s,78
5009,5.186580747s,78
5009,6.651273379s,78
5009,12.269647381s,80
5009,12.456639442s,80
5009,17.39406823s,78
5009,15.689613301s,78
5009,16.3962863s,78
5009,4.841816808s,78
5009,6.016591983s,78
5009,11.721129392s,80
5009,15.720975823s,78
5009,17.314724539s,78
5009,4.282616439s,80
5009,11.878897085s,80
5009,12.669082391s,80
5009,15.818541644s,78
5009,16.008502987s,78
5009,10.33425048s,80
5009,15.425720289s,78
5009,16.843848924s,78
5009,6.766987138s,78
5009,15.145104339s,78
5009,3.793094813s,80
5009,5.742389091s,78
5009,9.261782237s,80
5009,17.577144795s,78
5009,9.323612588s,80
5009,10.57316878s,80
5009,15.411226758s,78
5009,5.455613479s,78
5009,5.624921478s,78
5009,6.02028406s,78
5009,6.631881184s,78
5009,11.02216798s,80
5009,4.056624731s,80
5009,4.879531192s,78
5009,5.37061637s,78
5009,16.65286026s,78
5009,17.274830403s,78
5009,4.084481725s,80
5009,12.227817214s,80
5009,16.782728796s,78
5009,17.533415595s,78
5009,16.908448756s,78
5009,4.328629959s,80
5009,5.640525389s,78
5009,6.266180454s,78
5009,6.840812544s,78
5009,11.089968567s,80
5009,5.64185542s,78
5009,9.171335302s,80
5009,10.331634619s,80
5009,10.367406808s,80
5009,5.029567818s,78
5009,6.587876292s,78
5009,6.662996095s,78
5009,16.006806871s,78
5009,4.184576358s,80
5009,4.900587359s,78
5009,6.037624823s,78
5009,10.957362456s,80
5009,15.500396116s,78
5009,6.666570827s,78
5009,11.088404278s,80
5009,13.148722038s,80
5009,15.373963305s,78
5009,11.540573529s,80
5009,11.940110844s,80
5009,14.790762277s,78
5009,3.946746915s,80
5009,5.757001355s,78
5009,5.921707244s,78
5009,6.801301635s,78
5009,11.288177713s,80
5009,15.552277549s,78
5009,15.798705859s,78
5009,16.892999851s,78
5009,17.435887675s,78
5009,10.700739604s,80
5009,12.007251378s,80
5009,12.143241106s,80
5009,16.419793125s,78
5009,6.588713585s,78
5009,6.767459127s,78
5009,13.033521747s,80
5009,15.070692951s,78
5009,15.595882746s,78
5009,17.700617259s,78
5009,9.450760464s,80
5009,12.036941984s,80
5009,12.533638812s,80
5009,15.349440235s,78
5009,16.200116181s,78
5009,4.30375964s,80
5009,5.645637607s,78
5009,6.065792649s,78
5009,9.025024187s,80
5009,6.856158879s,78
5009,13.193533277s,80
5009,15.301523951s,78
5009,5.274080552s,78
5009,9.244213598s,80
5009,10.432661915s,80
5009,15.512223085s,78
5009,16.399376585s,78
5009,11.21708114s,80
5009,11.312814109s,80
5009,15.216328152s,78
5009,4.432013891s,80
5009,6.393189968s,78
5009,6.824379748s,78
5009,10.790892148s,80
5009,10.888878664s,80
5009,4.432348418s,80
5009,4.526536465s,80
5009,5.4018604s,78
5009,10.51727698s,80
5009,16.360764075s,78
5009,6.536313187s,78
5009,13.096481032s,80
5009,12.276587021s,80
5009,12.759689028s,80
5009,5.638830171s,78
5009,6.120413204s,78
5009,6.761108758s,78
5009,9.009462743s,80
5009,10.437819891s,80
5009,11.77526173s,80
5009,12.140415502s,80
5009,17.409808481s,78
5009,15.199215862s,78
5009,3.819059447s,80
5009,4.447624017s,80
5009,5.403820346s,78
5009,6.119090685s,78
5009,6.794111098s,78
5009,15.470278837s,78
5009,15.738371808s,78
5009,4.996877578s,78
5009,5.012590765s,78
5009,9.174496248s,80
5009,10.517085147s,80
5009,11.216471174s,80
5009,10.385326879s,80
5009,12.444045643s,80
5009,17.683114822s,78
5009,4.879279776s,78
5009,5.197711968s,78
5009,5.511794729s,78
5009,5.845560805s,78
5009,9.188328866s,80
5009,8.896485969s,80
5009,12.315777306s,80
5009,12.837883095s,80
5009,15.326922544s,78
5009,16.072348176s,78
5009,4.284779664s,80
5009,9.174662216s,80
5009,11.760299654s,80
5009,11.877990703s,80
5009,15.070269268s,78
5009,3.91483758s,80
5009,12.188660295s,80
5009,17.273407449s,78
5009,3.878038971s,80
5009,5.144393761s,78
5009,6.372727357s,78
5009,12.931789468s,80
5009,14.786964092s,78
5009,6.308976776s,78
5009,10.480869794s,80
5009,12.808474485s,80
5009,15.741985699s,78
5009,15.744236804s,78
5009,16.328762139s,78
5009,4.28461284s,80
5009,6.63395454s,78
5009,9.372610917s,80
5009,15.476007423s,78
5009,15.646257239s,78
5009,4.266538229s,80
5009,5.343425741s,78
5009,11.380454164s,80
5009,17.627075005s,78
5009,5.300231034s,78
5009,5.514720958s,78
5009,6.106824536s,78
5009,12.275663558s,80
5009,15.601689583s,78
5009,14.962380184s,78
5009,15.931622418s,78
5009,16.069885125s,78
5009,5.75995982s,78
5009,6.321591756s,78
5009,10.630269088s,80
5009,11.217248885s,80
5009,12.756584666s,80
5009,16.600766784s,78
5009,15.185859994s,78
5009,16.531399198s,78
5009,3.933455116s,80
5009,6.586709852s,78
5009,6.723200686s,78
5009,11.46345239s,80
5009,13.198710387s,80
5009,6.646223924s,78
5009,9.433299665s,80
5009,15.931352075s,78
5009,11.131137224s,80
5009,12.933970451s,80
5009,14.915608953s,78
5009,15.349925241s,78
5009,16.531615332s,78
5009,9.306268129s,80
5009,11.464037745s,80
5009,15.871962974s,78
5009,11.647043551s,80
5009,12.049588591s,80
5009,12.589158956s,80
5009,6.0165968s,78
5009,6.051696434s,78
5009,10.383924755s,80
5009,10.515952359s,80
5009,10.529189151s,80
5009,17.559631517s,78
5009,15.199201253s,78
5009,15.41340482s,78
5009,16.653275055s,78
5009,4.039609158s,80
5009,5.199119219s,78
5009,6.30611347s,78
5009,11.617459412s,80
5009,13.081971903s,80
5009,4.137325182s,80
5009,6.724894289s,78
5009,4.412196004s,80
5009,4.531463809s,80
5009,6.629892393s,78
5009,15.212105406s,78
5009,16.271226292s,78
5009,13.061867662s,80
5009,14.817091271s,78
5009,17.612788899s,78
5009,12.904097326s,80
5009,15.213295062s,78
5009,17.590815502s,78
5009,5.534439615s,78
5009,6.500629143s,78
5009,8.912836157s,80
5009,10.729353813s,80
5009,11.015213852s,80
5009,11.490122278s,80
5009,12.022664964s,80
5009,12.244483543s,80
5009,16.011014559s,78
5009,16.233183035s,78
5009,17.070780918s,78
5009,4.012544248s,80
5009,5.88786636s,78
5009,6.462752441s,78
5009,12.72925359s,80
5009,14.716105266s,78
5009,10.698055777s,80
5009,12.355057409s,80
5009,15.47009624s,78
5009,5.792492338s,78
5009,6.724703397s,78
5009,8.89136724s,80
5009,9.375914916s,80
5009,10.351122312s,80
5009,16.361778757s,78
5009,17.233542079s,78
5009,17.436526497s,78
5009,6.250402069s,78
5009,6.460048685s,78
5009,11.301614498s,80
5009,13.069706261s,80
5009,15.456613641s,78
5009,4.929648177s,78
5009,10.398064533s,80
5009,12.047801014s,80
5009,15.873911733s,78
5009,15.876084473s,78
5009,17.315387813s,78
5009,4.286536123s,80
5009,6.840564998s,78
5009,11.410677823s,80
5009,12.935659453s,80
5009,13.094178572s,80
5009,14.879814066s,78
5009,15.350166312s,78
5009,16.070341461s,78
5009,11.256377353s,80
5009,12.016741633s,80
5009,16.398452826s,78
5009,4.166685408s,80
5009,6.695060013s,78
5009,8.939567283s,80
5009,9.024145547s,80
5009,10.51430883s,80
5009,16.524986038s,78
5009,4.86455571s,78
5009,6.018522388s,78
5009,6.050153204s,78
5009,11.339932017s,80
5009,12.230661152s,80
5009,4.057222114s,80
5009,5.391199901s,78
5009,10.552307712s,80
5009,15.931343129s,78
5009,15.212373295s,78
5009,4.211108271s,80
5009,6.32099213s,78
5009,10.328007432s,80
5009,12.061929676s,80
5009,13.20998438s,80
5009,4.901907571s,78
5009,9.170598554s,80
5009,13.196925427s,80
5009,15.200309324s,78
5009,15.722963779s,78
5009,15.169217813s,78
5009,15.215725602s,78
5009,15.499960559s,78
5009,15.930640852s,78
5009,4.841472326s,78
5009,8.890561969s,80
5009,11.701973945s,80
5009,12.278108133s,80
5009,12.621443045s,80
5009,16.800698712s,78
5009,4.266106591s,80
5009,10.397156084s,80
5009,15.967162542s,78
5009,17.520247775s,78
5009,13.191463946s,80
5009,15.768700688s,78
5009,4.560254674s,80
5009,6.586327411s,78
5009,11.772516812s,80
5009,11.89465826s,80
5009,11.967680174s,80
5009,114.062694ms,68
5009,6.394525631s,78
5009,10.325302933s,80
5009,11.439050424s,80
5009,12.66366101s,80
5009,17.256952853s,78
5009,5.529591083s,78
5009,6.520276928s,78
5009,11.001802712s,80
5009,11.4658232s,80
5009,12.268000912s,80
5009,11.592614263s,80
5009,11.665897924s,80
5009,9.007413953s,80
5009,10.624831974s,80
5009,13.186306226s,80
5009,14.721570069s,78
5009,17.533195154s,78
5009,16.727838234s,78
5009,3.963660527s,80
5009,3.988375932s,80
5009,6.502812551s,78
5009,11.001807606s,80
5009,12.589151535s,80
5009,4.285700496s,80
5009,6.797588867s,78
5009,9.304737066s,80
5009,10.500467531s,80
5009,16.829424776s,78
5009,6.628272512s,78
5009,13.150677524s,80
5009,15.170354585s,78
5009,15.170367208s,78
5009,16.655241207s,78
5009,6.265751314s,78
5009,10.478533813s,80
5009,11.592423667s,80
5009,15.441037064s,78
5009,15.570632698s,78
5009,5.371667333s,78
5009,10.907162276s,80
5009,15.218319343s,78
5009,16.008822411s,78
5009,16.996471573s,78
5009,12.074739496s,80
5009,16.53205476s,78
5009,6.64920895s,78
5009,9.348660622s,80
5009,9.371015956s,80
5009,10.437568685s,80
5009,11.534229337s,80
5009,5.511155338s,78
5009,11.300724239s,80
5009,13.068926235s,80
5009,15.130414394s,78
5009,5.38997166s,78
5009,6.252054102s,78
5009,11.427468979s,80
5009,17.329756223s,78
5009,5.327616433s,78
5009,12.034682701s,80
5009,16.274377179s,78
5009,8.928238365s,80
5009,12.904983056s,80
5009,14.720713954s,78
5009,4.601244721s,80
5009,11.257223667s,80
5009,12.099642828s,80
5009,17.071240871s,78
5009,4.560977434s,80
5009,5.610999344s,78
5009,9.322219945s,80
5009,14.786748661s,78
5009,15.876345045s,78
5009,12.444023381s,80
5009,13.247896825s,80
5009,4.599959282s,80
5009,5.496938498s,78
5009,6.020888767s,78
5009,9.309276078s,80
5009,11.632530685s,80
5009,5.858025935s,78
5009,6.532913849s,78
5009,10.435758506s,80
5009,4.844506876s,78
5009,11.914508259s,80
5009,14.868932816s,78
5009,17.366659962s,78
5009,12.073705855s,80
5009,17.658757908s,78
5009,6.376194488s,78
5009,11.148369076s,80
5009,12.341275548s,80
5009,12.539316666s,80
5009,17.272752007s,78
5009,6.308570782s,78
5009,6.535522646s,78
5009,11.220133042s,80
5009,17.437446817s,78
5009,6.781561454s,78
5009,13.064000082s,80
5009,6.535116229s,78
5009,15.213920325s,78
5009,5.872853748s,78
5009,5.873845162s,78
5009,15.784381895s,78
5009,16.531157763s,78
5009,17.655054289s,78
5009,4.132917556s,80
5009,5.029165558s,78
5009,17.315150522s,78
5009,10.570723438s,80
5009,10.61093738s,80
5009,12.530674714s,80
5009,4.865202569s,78
5009,5.385857194s,78
5009,5.974305387s,78
5009,6.004059179s,78
5009,10.329382045s,80
5009,16.54412187s,78
5009,12.621924796s,80
5009,13.082626491s,80
5009,14.723901696s,78
5009,15.476211799s,78
5009,15.62968376s,78
5009,8.958759048s,80
5009,11.952673188s,80
5009,13.003347744s,80
5009,4.59897727s,80
5009,5.789583201s,78
5009,8.956754451s,80
5009,11.164473892s,80
5009,15.874126249s,78
5009,15.642711839s,78
5009,17.68333906s,78
5009,17.700859279s,78
5009,5.098608412s,78
5009,9.043235785s,80
5009,10.501362944s,80
5009,12.009998354s,80
5009,14.882705136s,78
5009,15.072471585s,78
5009,5.19796325s,78
5009,9.009221904s,80
5009,12.470185994s,80
5009,12.966187783s,80
5009,13.274320327s,80
5009,5.471171151s,78
5009,6.104324835s,78
5009,9.360007182s,80
5009,12.617336228s,80
5009,12.676064253s,80
5009,4.432517153s,80
5009,4.925859607s,78
5009,5.559091705s,78
5009,12.482082634s,80
5009,16.489267054s,78
5009,10.478020755s,80
5009,10.88907338s,80
5009,5.330785694s,78
5009,5.417768163s,78
5009,12.468905814s,80
5009,16.420929627s,78
5009,15.796624652s,78
5009,4.314733124s,80
5009,11.144100751s,80
5009,11.720040127s,80
5009,15.015638996s,78
5009,15.755867776s,78
5009,17.083075966s,78
5009,4.285153757s,80
5009,4.882657687s,78
5009,12.015093927s,80
5009,12.929387184s,80
5009,15.453658247s,78
5009,16.008797786s,78
5009,17.315397565s,78
5009,11.941486668s,80
5009,12.401171311s,80
5009,12.534204454s,80
5009,12.964117415s,80
5009,15.090737062s,78
5009,6.081378836s,78
5009,12.215699135s,80
5009,4.171462634s,80
5009,4.528686146s,80
5009,11.128733957s,80
5009,11.843208924s,80
5009,17.697408924s,78
5009,5.099617699s,78
5009,9.008317359s,80
5009,9.376891649s,80
5009,13.017588707s,80
5009,4.614416172s,80
5009,6.632821257s,78
5009,6.83911989s,78
5009,15.340356088s,78
5009,16.008819484s,78
5009,5.891019225s,78
5009,12.537227036s,80
5009,4.433269196s,80
5009,5.483479882s,78
5009,6.537097013s,78
5009,17.328586319s,78
5009,6.650536868s,78
5009,12.147937933s,80
5009,15.348093037s,78
5009,15.630281939s,78
5009,4.560634722s,80
5009,6.050515663s,78
5009,10.894458387s,80
5009,11.466232057s,80
5009,11.633398909s,80
5009,5.370220992s,78
5009,10.943915135s,80
5009,11.001793599s,80
5009,15.071534307s,78
5009,4.524157406s,80
5009,5.514887199s,78
5009,17.65658762s,78
5009,4.395755452s,80
5009,5.200185319s,78
5009,5.793107939s,78
5009,14.941671555s,78
5009,15.428461588s,78
5009,4.082034508s,80
5009,14.784580204s,78
5009,16.652014774s,78
5009,4.035141184s,80
5009,6.267201231s,78
5009,10.364393791s,80
5009,12.551745464s,80
5009,12.861224019s,80
5009,17.59016151s,78
5009,4.281936389s,80
5009,10.717878354s,80
5009,11.665159686s,80
5009,12.742265166s,80
5009,12.806046635s,80
5009,15.816732897s,78
5009,4.285331664s,80
5009,9.247628211s,80
5009,10.697799594s,80
5009,14.786961985s,78
5009,15.27311801s,78
5009,5.773513375s,78
5009,6.052397087s,78
5009,9.027055269s,80
5009,15.171943174s,78
5009,17.286940108s,78
5009,17.490634285s,78
5009,4.446913806s,80
5009,5.459217053s,78
5009,6.796321681s,78
5009,11.220980226s,80
5009,13.271721611s,80
5009,9.409969743s,80
5009,11.273188893s,80
5009,14.965128455s,78
5009,9.007419505s,80
5009,16.398230228s,78
5009,10.540593125s,80
5009,14.750325363s,78
5009,17.314719341s,78
5009,4.130862859s,80
5009,5.123369312s,78
5009,5.262172831s,78
5009,9.026854808s,80
5009,9.261036386s,80
5009,3.87883748s,80
5009,11.519735401s,80
5009,16.187780458s,78
5009,16.614377193s,78
5009,5.070642405s,78
5009,5.137245502s,78
5009,5.742930032s,78
5009,12.977880325s,80
5009,13.069941174s,80
5009,9.408768301s,80
5009,13.246974654s,80
5009,15.473220754s,78
5009,9.465955796s,80
5009,10.563666749s,80
5009,11.757634802s,80
5009,15.086887192s,78
5009,10.704698109s,80
5009,12.469983449s,80
5009,12.90499142s,80
5009,17.659700123s,78
5009,16.200126921s,78
5009,10.742346988s,80
5009,11.463829533s,80
5009,11.963772459s,80
5009,12.605442843s,80
5009,12.666545008s,80
5009,12.763119124s,80
5009,15.870593054s,78
5009,16.672512613s,78
5009,8.954767801s,80
5009,6.632070718s,78
5009,5.18455519s,78
5009,11.899733446s,80
5009,17.686044309s,78
5009,17.517425911s,78
5009,4.941602812s,78
5009,9.372335042s,80
5009,12.27481915s,80
5009,13.270657878s,80
5009,14.965993742s,78
5009,15.768161313s,78
5009,6.649636432s,78
5009,10.77687057s,80
5009,11.354876278s,80
5009,12.016107131s,80
5009,15.644927274s,78
5009,15.875647148s,78
5009,17.437459586s,78
5009,4.263423754s,80
5009,4.897648137s,78
5009,5.888417379s,78
5009,12.073897365s,80
5009,12.515783106s,80
5009,4.015438687s,80
5009,4.866443093s,78
5009,16.585063031s,78
5009,17.149289288s,78
5009,6.800041837s,78
5009,12.32776635s,80
5009,13.192047065s,80
5009,15.80024629s,78
5009,16.187589121s,78
5009,5.275376023s,78
5009,5.888838832s,78
5009,6.406930839s,78
5009,12.384583282s,80
5009,15.813912902s,78
5009,10.834774903s,80
5009,12.965027242s,80
5009,14.835024284s,78
5009,3.800362805s,80
5009,4.152133561s,80
5009,5.729991603s,78
5009,9.028522187s,80
5009,10.717346312s,80
5009,15.345264597s,78
5009,16.040604456s,78
5009,16.332540853s,78
5009,17.153279266s,78
5009,4.084715669s,80
5009,12.357219235s,80
5009,16.029301378s,78
5009,4.477454214s,80
5009,4.996883798s,78
5009,5.817148685s,78
5009,6.264264029s,78
5009,10.516409773s,80
5009,5.01060866s,78
5009,11.300989343s,80
5009,17.448958274s,78
5009,15.796362477s,78
5009,16.585268717s,78
5009,17.560739608s,78
5009,3.889872798s,80
5009,6.799159521s,78
5009,10.75503023s,80
5009,10.755449973s,80
5009,10.944262428s,80
5009,17.561880752s,78
5009,12.490475491s,80
5009,15.871080554s,78
5009,4.971710283s,78
5009,12.147102233s,80
5009,13.06913764s,80
5009,16.925731405s,78
5009,17.256006685s,78
5009,16.46234267s,78
5009,16.66986789s,78
5009,17.210017747s,78
5009,4.198006005s,80
5009,8.910581812s,80
5009,10.90739863s,80
5009,12.530669589s,80
5009,12.589914427s,80
5009,6.69281229s,78
5009,12.315388051s,80
5009,12.620362721s,80
5009,12.807739953s,80
5009,5.661226881s,78
5009,10.334905612s,80
5009,15.583095842s,78
5009,5.457347506s,78
5009,12.02138575s,80
5009,12.356952457s,80
5009,15.144909301s,78
5009,15.817565152s,78
5009,5.388669466s,78
5009,6.854782294s,78
5009,9.405732535s,80
5009,10.539922025s,80
5009,10.802409894s,80
5009,15.170091557s,78
5009,15.96324725s,78
5009,16.400415732s,78
5009,15.094143727s,78
5009,4.400535072s,80
5009,10.95800148s,80
5009,11.755508693s,80
5009,11.970703855s,80
5009,14.854311841s,78
5009,5.663535548s,78
5009,3.791636901s,80
5009,4.473163164s,80
5009,5.014022248s,78
5009,5.35817686s,78
5009,5.402792692s,78
5009,13.247889284s,80
5009,16.785381456s,78
5009,16.910114908s,78
5009,5.014031702s,78
5009,5.014694667s,78
5009,5.158332317s,78
5009,6.263876104s,78
5009,11.090173086s,80
5009,17.396617164s,78
5009,17.589721592s,78
5009,5.907401986s,78
5009,10.894045559s,80
5009,10.976846722s,80
5009,12.177671114s,80
5009,12.214814829s,80
5009,9.176445479s,80
5009,15.602722394s,78
5009,15.607631685s,78
5009,17.096736056s,78
5009,5.612496374s,78
5009,10.647030884s,80
5009,11.017307524s,80
5009,13.271947877s,80
5009,14.762663636s,78
5009,5.431572548s,78
5009,6.725367561s,78
5009,13.14522525s,80
5009,15.79662913s,78
5009,11.003408442s,80
5009,4.532410276s,80
5009,9.259967298s,80
5009,11.551849789s,80
5009,15.538890416s,78
5009,4.432183345s,80
5009,8.95560417s,80
5009,10.70053867s,80
5009,12.80631862s,80
5009,17.205181917s,78
5009,15.872533197s,78
5009,16.421304079s,78
5009,16.928882007s,78
5009,3.905626958s,80
5009,6.800647679s,78
5009,11.189153384s,80
5009,13.188949953s,80
5009,15.604129471s,78
5009,17.153773903s,78
5009,16.755926431s,78
5009,4.560989785s,80
5009,10.597376797s,80
5009,14.722632846s,78
5009,14.915620184s,78
5009,16.228468512s,78
5009,15.598784148s,78
5009,15.691551128s,78
5009,16.651069523s,78
5009,4.530421176s,80
5009,11.662694007s,80
5009,12.101734707s,80
5009,15.215521503s,78
5009,15.233603457s,78
5009,17.576903851s,78
5009,17.591031715s,78
5009,4.843266991s,78
5009,5.988535311s,78
5009,10.82879886s,80
5009,16.841861093s,78
5009,17.465370654s,78
5009,12.014606731s,80
5009,13.272569453s,80
5009,15.455464778s,78
5009,3.890566439s,80
5009,4.170468878s,80
5009,6.410324942s,78
5009,9.175575671s,80
5009,11.896709733s,80
5009,3.880360427s,80
5009,6.309453637s,78
5009,9.190530968s,80
5009,10.499999689s,80
5009,15.832425704s,78
5009,9.174859159s,80
5009,11.592018269s,80
5009,12.39877892s,80
5009,13.147226754s,80
5009,16.46256097s,78
5009,16.543917214s,78
5009,16.673236088s,78
5009,4.130850545s,80
5009,4.399350634s,80
5009,9.242306547s,80
5009,10.705378995s,80
5009,15.601051427s,78
5009,11.64638328s,80
5009,11.96406995s,80
5009,12.715293547s,80
5009,12.036661057s,80
5009,12.622930826s,80
5009,16.186863139s,78
5009,17.20698159s,78
5009,4.864569841s,78
5009,6.650279844s,78
5009,12.098423026s,80
5009,12.836781259s,80
5009,15.17316397s,78
5009,16.841447777s,78
5009,17.097665128s,78
5009,5.951459121s,78
5009,9.307961442s,80
5009,10.350707737s,80
5009,10.572958016s,80
5009,11.537187828s,80
5009,4.01483975s,80
5009,8.9945021s,80
5009,12.150882207s,80
5009,10.479552127s,80
5009,15.64406809s,78
5009,4.132015035s,80
5009,5.013359648s,78
5009,5.184567721s,78
5009,5.51487396s,78
5009,6.376421875s,78
5009,12.406812884s,80
5009,12.801223328s,80
5009,15.600365175s,78
5009,4.862263659s,78
5009,5.111996366s,78
5009,6.84103339s,78
5009,9.37536646s,80
5009,11.366502156s,80
5009,16.137862834s,78
